web_scraper_order,web_scraper_start_url,name,name2,data,data2,data3,data4,data5,data6,data7,data8,data9,image
"1778081744-1","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","","","","","","","","Artist","","",""
"1778081744-2","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","What Is Love (7"" Mix)","","","4:30","Haddaway","The Album","","Haddaway","Haddaway","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-3","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Teenage Dirtbag","","","4:01","Wheatus","Wheatus","","Wheatus","Wheatus","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-4","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Call Me Maybe","","","3:13","Carly Rae Jepsen","Kiss (Deluxe Version)","","Carly Rae Jepsen","Carly Rae Jepsen","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-5","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Return of the Mack","","","3:33","Mark Morrison","Return of the Mack","","Mark Morrison","Mark Morrison","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-6","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Take On Me (2015 Remastered Version)","","","3:48","a-ha","Hunting High & Low (Remastered)","","a-ha","a-ha","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-7","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Save Tonight","","","3:55","Eagle-Eye Cherry","Grillen 2025","","Eagle-Eye Cherry","Eagle-Eye Cherry","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-8","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Pumped Up Kicks","","","3:59","Foster the People","Torches","","Foster the People","Foster the People","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-9","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Pony","","","5:20","Ginuwine","Greatest Hits","","Ginuwine","Ginuwine","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-10","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","My Sharona","","","4:55","The Knack","Get the Knack","","The Knack","The Knack","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-11","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","No Rain","","","3:37","Blind Melon","Blind Melon","","Blind Melon","Blind Melon","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-12","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I'll Be There for You (Theme from Friends)","","","3:08","The Rembrandts","The Rembrandts: L.P.","","The Rembrandts","The Rembrandts","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-13","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Crazy","","","2:57","Gnarls Barkley","St. Elsewhere","","Gnarls Barkley","Gnarls Barkley","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-14","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Feel It Still","","","2:43","Portugal. The Man","Woodstock","","Portugal. The Man","Portugal. The Man","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-15","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Lady (Hear Me Tonight)","","","5:07","Modjo","Modjo (Remastered)","","Modjo","Modjo","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-16","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Baby Got Back","Sir Mix-A-Lot","4:22","Sir Mix-A-Lot","Mack Daddy","","","Sir Mix-A-Lot","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-17","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Tainted Love","","","2:33","Soft Cell","Non-Stop Erotic Cabaret (Bonus Tracks Edition) [1996 Remaster]","","Soft Cell","Soft Cell","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-18","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","What's Up?","","","4:55","4 Non Blondes","Bigger, Better, Faster, More!","","4 Non Blondes","4 Non Blondes","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-19","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Freestyler","","","5:06","Bomfunk MC's","In Stereo","","Bomfunk MC's","Bomfunk MC's","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-20","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Black & Gold","","","4:34","Sam Sparro","Black & Gold - Single","","Sam Sparro","Sam Sparro","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-21","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Let Her Go","","","4:12","Passenger","All the Little Lights (Deluxe Version)","","Passenger","Passenger","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-22","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Steal My Sunshine","","","3:31","LEN","Steal My Sunshine - Single","","LEN","LEN","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-23","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Ice Ice Baby","","","4:31","Vanilla Ice","To the Extreme","","Vanilla Ice","Vanilla Ice","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-24","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Jessie's Girl (Orchestral Version)","","","3:14","Rick Springfield","Jessie's Girl","","Rick Springfield","Rick Springfield","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-25","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","No Diggity (feat. Dr. Dre & Queen Pen)","","","5:04","Blackstreet","Another Level","","Blackstreet","Blackstreet","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-26","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Dancing In the Moonlight (2001 Remix)","","","3:52","Toploader","A Walk to Remember (Music from the Motion Picture)","","Toploader","Toploader","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-27","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Hey There Delilah","","","3:52","Plain White T's","All That We Needed","","Plain White T's","Plain White T's","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-28","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Like a G6 (feat. The Cataracs & Dev)","","","3:36","The Cataracs","Free Wired","Far East Movement","The Cataracs, Far East Movement, Dev","The Cataracs, Far East Movement, Dev","Far East Movement","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-29","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Smooth Criminal","","","3:29","Alien Ant Farm","ANThology","","Alien Ant Farm","Alien Ant Farm","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-30","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Hold On","","","4:26","Wilson Phillips","Wilson Phillips","","Wilson Phillips","Wilson Phillips","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-31","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Mickey","","","4:13","Toni Basil","Mickey - Single","","Toni Basil","Toni Basil","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-32","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Tubthumping","","","3:54","Chumbawamba","Massive Hits!: Alternative","","Chumbawamba","Chumbawamba","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-33","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Blue (Da Ba Dee) [Gabry Ponte Video Edit]","","","3:39","Eiffel 65","Blue (Da Ba Dee) - Single","","Eiffel 65","Eiffel 65","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-34","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Be Faithful (feat. The Crooklyn Clan)","Fatman Scoop","3:34","Fatman Scoop","Fatman Scoop's ""Hottest Featured Artist Recordings""","","","Fatman Scoop","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-35","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","I Love It (feat. Charli XCX)","Icona Pop","2:37","Icona Pop","Iconic","","","Icona Pop","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-36","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Four To the Floor (Thin White Duke Mix) [Short Version]","","","4:40","Starsailor","Four To the Floor - Single","","Starsailor","Starsailor","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-37","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","How Bizarre","","","3:45","OMC","How Bizarre (Deluxe Version)","","OMC","OMC","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-38","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Run To Paradise","","","4:08","Choirboys","Big Bad Noise","","Choirboys","Choirboys","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-39","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Walking On Sunshine","","","3:58","Katrina and the Waves","Katrina and the Waves","","Katrina and the Waves","Katrina and the Waves","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-40","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Jump Around (30 Years Remaster)","House of Pain","3:38","House of Pain","House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition]","","","House of Pain","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-41","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Addicted to Bass","","","3:55","Puretone","Stuck in a Groove","","Puretone","Puretone","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-42","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","All The Things She Said","t.A.T.u.","3:34","t.A.T.u.","200 KM/H In The Wrong Lane (10th Anniversary Edition)","","","t.A.T.u.","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-43","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Gangnam Style","","","3:39","PSY","Gangnam Style - Single","","PSY","PSY","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-44","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Middle","","","2:48","Jimmy Eat World","Bleed American (Deluxe Edition)","","Jimmy Eat World","Jimmy Eat World","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-45","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Mambo No. 5 (a Little Bit of...)","","","3:40","Lou Bega","A Little Bit of Mambo","","Lou Bega","Lou Bega","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-46","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Slice of Heaven","","","4:38","Dave Dobbyn","Footrot Flats - The Dog's Tale","Herbs","Dave Dobbyn, Herbs","Dave Dobbyn, Herbs","Herbs","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-47","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Video Killed the Radio Star","","","4:12","The Buggles","The Age of Plastic","","The Buggles","The Buggles","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-48","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Bust A Move","","","4:23","Young MC","Poker Night","","Young MC","Young MC","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-49","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Shimmer","","","3:34","Fuel","Sunburn","","Fuel","Fuel","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-50","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Shake It","","","2:59","Metro Station","Shake It - Single","","Metro Station","Metro Station","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-51","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Shooting Stars","","","3:55","Bag Raiders","Bag Raiders (Bonus Track Version)","","Bag Raiders","Bag Raiders","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-52","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Unbelievable","EMF","3:29","EMF","Schubert Dip","","","EMF","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-53","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Eye of the Tiger","","","4:03","Survivor","Eye of the Tiger","","Survivor","Survivor","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-54","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Groove Is In the Heart","","","3:51","Deee-Lite","World Clique","","Deee-Lite","Deee-Lite","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-55","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","(Lover) You Don't Treat Me No Good","","","4:07","Sonia Dada","Sonia Dada","","Sonia Dada","Sonia Dada","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-56","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Push Up","","","4:39","Freestylers","Raw As F**k","","Freestylers","Freestylers","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-57","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","American Boy (feat. Kanye West)","Estelle","4:44","Estelle","Shine","","","Estelle","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-58","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Shut Up and Dance","","","3:19","WALK THE MOON","TALKING IS HARD","","WALK THE MOON","WALK THE MOON","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-59","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I Wish I Was a Punk Rocker (with Flowers in My Hair)","","","2:31","Sandi Thom","Smile... It Confuses People (Deluxe Edition)","","Sandi Thom","Sandi Thom","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-60","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Here Comes the Hotstepper (Heartical Mix)","","","4:10","Ini Kamoze","Here Comes the Hotstepper","","Ini Kamoze","Ini Kamoze","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-61","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Life Is a Highway (Remastered)","","","4:26","Tom Cochrane","Mad Mad World (Deluxe)","","Tom Cochrane","Tom Cochrane","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-62","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Come On Eileen","","","4:33","Dexys Midnight Runners","Too Rye Ay","","Dexys Midnight Runners","Dexys Midnight Runners","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-63","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","I'm Too Sexy","Right Said Fred","2:50","Right Said Fred","Up (Special Edition)","","","Right Said Fred","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-64","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","(I Just) Died in Your Arms","","","4:40","Cutting Crew","Broadcast","","Cutting Crew","Cutting Crew","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-65","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Kiss Me","","","3:28","Sixpence None the Richer","Sixpence None the Richer","","Sixpence None the Richer","Sixpence None the Richer","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-66","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Sandstorm (Radio Edit)","","","3:46","Darude","Sandstorm - Single","","Darude","Darude","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
