web_scraper_order,web_scraper_start_url,name,name2,data,data2,data3,data4,data5,data6,data7,data8,data9,image
"1778081744-67","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Stacy's Mom","","","3:17","Fountains Of Wayne","Welcome Interstate Managers","","Fountains Of Wayne","Fountains Of Wayne","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-68","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Waves (Robin Schulz Remix Radio Edit)","","","3:28","Mr. Probz","Waves (Robin Schulz Remix Radio Edit) - Single","","Mr. Probz","Mr. Probz","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-69","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Crank That (Soulja Boy)","","","3:43","Soulja Boy Tell 'Em","iSouljaBoyTellem (Deluxe Version)","","Soulja Boy Tell 'Em","Soulja Boy Tell 'Em","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-70","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Forever Young","","","3:59","Youth Group","Casino Twilight Dogs","","Youth Group","Youth Group","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-71","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Cotton Eye Joe","","","3:14","Rednex","Sex & Violins","","Rednex","Rednex","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-72","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","99 Luftballons (Remastered 2024)","","","3:53","Nena","NENA (Remastered & Selected Works)","","Nena","Nena","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-73","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","What I Like About You","","","2:55","The Romantics","The Romantics","","The Romantics","The Romantics","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-74","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Don't Worry, Be Happy","","","4:54","Bobby McFerrin","Simple Pleasures","","Bobby McFerrin","Bobby McFerrin","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-75","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Achy Breaky Heart","","","3:23","Billy Ray Cyrus","Some Gave All","","Billy Ray Cyrus","Billy Ray Cyrus","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-76","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Aserejé (Spanglish Version)","","","3:33","Las Ketchup","Hijas del Tomate","","Las Ketchup","Las Ketchup","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-77","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Tribute","Tenacious D","4:08","Tenacious D","Tenacious D","","","Tenacious D","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-78","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Little Talks","","","4:26","Of Monsters and Men","My Head Is an Animal","","Of Monsters and Men","Of Monsters and Men","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-79","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Cheerleader (Felix Jaehn Remix) [Radio Edit]","","","3:00","Omi","Me 4 U","","Omi","Omi","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-80","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Sweet About Me","","","3:22","Gabriella Cilmi","Lessons to Be Learned","","Gabriella Cilmi","Gabriella Cilmi","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-81","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Semi-Charmed Life","","","4:28","Third Eye Blind","Third Eye Blind","","Third Eye Blind","Third Eye Blind","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-82","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Whoomp! There It Is (Radio Edit)","Tag Team","3:45","Tag Team","Whoomp! There It Is (Radio Edit)  - Single","","","Tag Team","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-83","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Joey","","","4:08","Concrete Blonde","Bloodletting","","Concrete Blonde","Concrete Blonde","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-84","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Final Countdown","","","5:10","Europe","The Final Countdown (Expanded Edition)","","Europe","Europe","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-85","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Kung Fu Fighting","","","3:09","Carl Douglas","Everybody Was Kung Fu Fighting - EP","","Carl Douglas","Carl Douglas","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-86","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","There She Goes","","","2:42","The La's","The La's (Remastered) [Bonus Track Version]","","The La's","The La's","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-87","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","To Be with You","","","3:28","Mr. Big","Lean Into It (30th Anniversary Edition)","","Mr. Big","Mr. Big","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-88","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","One Week","","","2:49","Barenaked Ladies","Stunt (20th Anniversary Edition)","","Barenaked Ladies","Barenaked Ladies","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-89","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","A Thousand Miles","","","3:57","Vanessa Carlton","Be Not Nobody","","Vanessa Carlton","Vanessa Carlton","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-90","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Fuck It (I Don't Want You Back)","Eamon","3:45","Eamon","I Don't Want You Back","","","Eamon","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-91","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Rude","","","3:44","MAGIC!","Don't Kill the Magic","","MAGIC!","MAGIC!","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-92","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","She's So High","","","3:44","Tal Bachman","Tal Bachman","","Tal Bachman","Tal Bachman","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-93","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Our Lips Are Sealed","","","2:46","The Go-Go's","Beauty and the Beat","","The Go-Go's","The Go-Go's","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-94","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Walking In Memphis","","","4:12","Marc Cohn","Marc Cohn","","Marc Cohn","Marc Cohn","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-95","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","You Get What You Give","","","5:00","New Radicals","Maybe You've Been Brainwashed Too","","New Radicals","New Radicals","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-96","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Hey Baby (Uhh Ahh) [Radio Mix]","","","3:39","DJ Ötzi","Hey Baby (Uhh Ahh) - Single","","DJ Ötzi","DJ Ötzi","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-97","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Bad Day","","","3:53","Daniel Powter","Daniel Powter","","Daniel Powter","Daniel Powter","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-98","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Ho Hey","","","2:43","The Lumineers","The Lumineers (Deluxe Edition)","","The Lumineers","The Lumineers","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-99","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Dirty Talk","","","3:17","Wynter Gordon","With the Music I Die (Deluxe Version)","","Wynter Gordon","Wynter Gordon","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-100","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Starlight","","","6:02","The Supermen Lovers","The Player","Mani Hoffman","The Supermen Lovers, Mani Hoffman","The Supermen Lovers, Mani Hoffman","Mani Hoffman","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-101","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Buses and Trains (Radio Edit)","","","3:41","Bachelor Girl","Waiting For The Day","","Bachelor Girl","Bachelor Girl","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-102","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","If You Could Only See","","","4:21","Tonic","Lemon Parade","","Tonic","Tonic","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-103","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Good Vibrations (feat. Loleatta Holloway)","","","4:29","Marky Mark and the Funky Bunch","Music for the People","Loleatta Holloway","Marky Mark and the Funky Bunch, Loleatta Holloway","Marky Mark and the Funky Bunch, Loleatta Holloway","Loleatta Holloway","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-104","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I Ran (So Far Away) [2023 Remaster]","","","5:07","A Flock of Seagulls","A Flock of Seagulls (Deluxe)","","A Flock of Seagulls","A Flock of Seagulls","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-105","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Jump","","","3:15","Kris Kross","Totally Krossed Out","","Kris Kross","Kris Kross","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-106","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Macarena (Bayside Boys Remix)","","","4:12","Los del Río","Fiesta Macarena","","Los del Río","Los del Río","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-107","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Reason","","","3:52","Hoobastank","The Reason (20th Anniversary)","","Hoobastank","Hoobastank","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-108","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I Like The Way (Radio Edit)","","","3:20","Bodyrockers","Bodyrockers","","Bodyrockers","Bodyrockers","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-109","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Panda","Desiigner","4:06","Desiigner","New English","","","Desiigner","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-110","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","California (Tchad Blake Mix)","","","3:13","Phantom Planet","The Guest (Expanded Edition)","","Phantom Planet","Phantom Planet","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-111","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Lovefool","","","3:13","The Cardigans","First Band On The Moon (Remastered)","","The Cardigans","The Cardigans","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-112","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","More Than Words","","","5:34","EXTREME","Extreme II: Pornograffitti (Deluxe)","","EXTREME","EXTREME","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-113","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Teardrops","","","5:03","Womack & Womack","Conscience","","Womack & Womack","Womack & Womack","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-114","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","You Spin Me 'Round (Like a Record)","","","3:19","Dead or Alive","Youthquake (Bonus Track Version)","","Dead or Alive","Dead or Alive","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-115","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Breakfast At Tiffany's","","","4:17","Deep Blue Something","Home","","Deep Blue Something","Deep Blue Something","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-116","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Suga Suga","","","3:59","Baby Bash","Tha Smokin' Nephew","","Baby Bash","Baby Bash","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-117","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Suddenly I See","","","3:21","KT Tunstall","Eye to the Telescope","","KT Tunstall","KT Tunstall","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-118","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Harlem Shake","","","3:16","Baauer","Harlem Shake - Single","","Baauer","Baauer","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-119","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Hanging By a Moment","","","3:36","Lifehouse","No Name Face (U.K. Version)","","Lifehouse","Lifehouse","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-120","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Crush","","","3:20","Jennifer Paige","Jennifer Paige","","Jennifer Paige","Jennifer Paige","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-121","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Baby, I Love Your Way","","","4:09","Big Mountain","Unity","","Big Mountain","Big Mountain","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-122","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Safety Dance","","","2:44","Men Without Hats","The Safety Dance","","Men Without Hats","Men Without Hats","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-123","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Finally","","","4:05","CeCe Peniston","Finally","","CeCe Peniston","CeCe Peniston","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-124","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Closing Time","","","4:33","Semisonic","Feeling Strangely Fine (20th Anniversary Edition)","","Semisonic","Semisonic","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-125","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","No Air","","","4:24","Jordin Sparks","Jordin Sparks (Deluxe Version)","","Jordin Sparks","Jordin Sparks","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-126","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Move Your Feet","","","3:01","Junior Senior","D-D-Don't Don't Stop the Beat","","Junior Senior","Junior Senior","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-127","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Remember Me (Sure Is Pure 7 Inch Edit)","","","3:48","Blue Boy","Remember Me","","Blue Boy","Blue Boy","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-128","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Key, the Secret","","","3:42","Urban Cookie Collective","The Very Best Of (Bonus Track Version)","","Urban Cookie Collective","Urban Cookie Collective","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-129","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Turning Japanese (Non Stop Edit)","","","3:44","The Vapors","New Clear Days","","The Vapors","The Vapors","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-130","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Mistadobalina","","","4:20","Del the Funky Homosapien","The Best of Del! tha Funkee Homosapien: The Elektra Years: B-Boy Handbook","","Del the Funky Homosapien","Del the Funky Homosapien","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-131","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Impression That I Get","","","3:15","The Mighty Mighty Bosstones","Let’s Face It","","The Mighty Mighty Bosstones","The Mighty Mighty Bosstones","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-132","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Because I Got High","Afroman","3:17","Afroman","The Good Times","","","Afroman","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
