web_scraper_order,web_scraper_start_url,name,name2,data,data2,data3,data4,data5,data6,data7,data8,data9,image
"1778081744-133","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Shackles (Praise You)","","","3:18","Mary Mary","Shackles (Praise You) [Remixes] - EP","","Mary Mary","Mary Mary","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-134","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Hey Leonardo (She Likes Me for Me)","","","3:28","Blessid Union of Souls","Walking Off the Buzz","","Blessid Union of Souls","Blessid Union of Souls","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-135","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Mr. Vain","","","5:36","Culture Beat","Serenity","","Culture Beat","Culture Beat","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-136","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","It's Raining Men","","","5:26","The Weather Girls","Super Hits","","The Weather Girls","The Weather Girls","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-137","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Would I Lie To You?","","","4:39","Charles & Eddie","Duophonic","","Charles & Eddie","Charles & Eddie","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-138","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Brimful of Asha (The Norman Cook Remix) [Single Version]","","","4:03","Cornershop","Brimful of Asha - EP","","Cornershop","Cornershop","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-139","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Superman (It's Not Easy) [Acoustic Version]","","","3:42","Five for Fighting","The Battle for Everything","","Five for Fighting","Five for Fighting","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-140","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Lovesong","Amiel","3:29","Amiel","Audio Out","","","Amiel","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-141","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Say Something","","","3:49","A Great Big World","Is There Anybody Out There?","Christina Aguilera","A Great Big World, Christina Aguilera","A Great Big World, Christina Aguilera","Christina Aguilera","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-142","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I Try","","","3:59","Macy Gray","On How Life Is","","Macy Gray","Macy Gray","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-143","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Bitch","","","4:12","Meredith Brooks","Blurring the Edges","","Meredith Brooks","Meredith Brooks","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-144","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I Want Candy","","","2:43","Bow Wow Wow","Aphrodisiac - Best Of","","Bow Wow Wow","Bow Wow Wow","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-145","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Born to Be Alive (Mix 79)","","","3:08","Patrick Hernandez","Born to Be Alive (Mix 79) - Single","","Patrick Hernandez","Patrick Hernandez","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-146","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Tequila","","","4:03","A.L.T. & The Lost Civilization","Another Latin Timebomb","","A.L.T. & The Lost Civilization","A.L.T. & The Lost Civilization","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-147","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Your Woman","","","4:19","White Town","Women in Technology","","White Town","White Town","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-148","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Who Let the Dogs Out","","","3:18","Baha Men","Who Let the Dogs Out","","Baha Men","Baha Men","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-149","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Tipsy (Club Mix)","J-Kwon","4:07","J-Kwon","Tipsy - EP","","","J-Kwon","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-150","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Bubbly","","","3:16","Colbie Caillat","Coco (UK bonus tracks)","","Colbie Caillat","Colbie Caillat","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-151","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Best Day of My Life","","","3:14","American Authors","Oh, What a Life","","American Authors","American Authors","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-152","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","1 Thing","","","3:58","Amerie","Touch","","Amerie","Amerie","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-153","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Better Off Alone","","","3:34","Alice Deejay","Who Needs Guitars Anyway?","","Alice Deejay","Alice Deejay","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-154","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","What Would You Do?","City High","2:55","City High","20 #1's: Modern Hip-Hop","","","City High","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-155","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Maniac","","","4:04","Michael Sembello","Flashdance (Original Soundtrack from the Motion Picture)","","Michael Sembello","Michael Sembello","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-156","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Right Kind of Love","","","4:33","Jeremy Jordan","Try My Love","","Jeremy Jordan","Jeremy Jordan","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-157","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Ooh Aah...Just a Little Bit (Motiv8 Radio Edit)","","","3:23","Gina G.","Fresh","","Gina G.","Gina G.","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-158","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Thong Song","Sisqó","4:13","Sisqó","Unleash The Dragon","","","Sisqó","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-159","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Mad World","","","3:09","Michael Andrews","Trading Snakeoil for Wolftickets","Gary Jules","Michael Andrews, Gary Jules","Michael Andrews, Gary Jules","Gary Jules","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-160","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Beautiful Girls","","","4:01","Sean Kingston","Sean Kingston","","Sean Kingston","Sean Kingston","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-161","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Even When I'm Sleeping","","","3:54","Leonardo's Bride","Angel Blood","","Leonardo's Bride","Leonardo's Bride","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-162","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I've Been Thinking About You","","","3:48","Londonbeat","The Very Best of Londonbeat","","Londonbeat","Londonbeat","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-163","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Counting the Beat","","","3:04","The Swingers","Counting the Beat","","The Swingers","The Swingers","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-164","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Informer","","","4:28","Snow","12 Inches of Snow","","Snow","Snow","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-165","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","One of Us","","","5:20","Joan Osborne","Relish","","Joan Osborne","Joan Osborne","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-166","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Just the Thing (feat. Peta Morris)","","","3:58","Paul Mac","3000 Feet High","","Paul Mac","Paul Mac","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-167","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Ridin' (feat. Krayzie Bone)","Chamillionaire","5:03","Chamillionaire","The Sound of Revenge","","","Chamillionaire","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-168","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Butterfly","","","3:36","Crazy Town","The Gift of Game","","Crazy Town","Crazy Town","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-169","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Freak Me","","","4:34","Silk","Lose Control","","Silk","Silk","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-170","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Take My Breath Away (Love Theme from ""Top Gun"")","","","4:15","Berlin","Top Gun (Original Motion Picture Soundtrack) [Special Expanded Edition]","","Berlin","Berlin","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-171","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Boom Boom","","","6:56","Paul Lekakis","Boom Boom - Single","","Paul Lekakis","Paul Lekakis","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-172","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Wild Wild West","","","4:04","The Escape Club","Wild Wild West","","The Escape Club","The Escape Club","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-173","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Runaway Train (2022 Remaster)","","","4:26","Soul Asylum","Grave Dancers Union (2022 Remaster)","","Soul Asylum","Soul Asylum","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-174","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","High","","","5:08","Lighthouse Family","Postcards from Heaven","","Lighthouse Family","Lighthouse Family","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-175","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Young Folks","","","4:36","Peter Bjorn and John","Writer's Block","","Peter Bjorn and John","Peter Bjorn and John","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-176","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Bomb! (These Sounds Fall Into My Mind) [Radio Edit]","","","3:22","The Bucketheads","The Bomb! (These Sounds Fall Into My Mind) [The Remixes]","","The Bucketheads","The Bucketheads","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-177","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Show Me Love","","","4:29","Robin S.","Show Me Love","","Robin S.","Robin S.","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-178","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Stop","","","4:55","Sam Brown","Stop!","","Sam Brown","Sam Brown","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-179","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Respectable","","","3:22","Mel & Kim","F.L.M. (Deluxe Edition)","","Mel & Kim","Mel & Kim","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-180","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The NeverEnding Story","","","3:30","Limahl","The NeverEnding Story (Original Motion Picture Soundtrack)","","Limahl","Limahl","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-181","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Crying In the Chapel","","","3:42","Peter Blakeley","Harry's Cafe de Wheels","","Peter Blakeley","Peter Blakeley","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-182","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Mmm Mmm Mmm Mmm","","","3:55","Crash Test Dummies","God Shuffled His Feet","","Crash Test Dummies","Crash Test Dummies","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-183","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","How Do You Talk to an Angel","","","3:47","The Heights","The Heights","","The Heights","The Heights","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-184","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Sucker DJ (Radio Edit)","","","3:43","Dimples D.","Sucker DJ - EP","","Dimples D.","Dimples D.","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-185","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Only Way Is Up","","","4:28","Yazz","Wanted","","Yazz","Yazz","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-186","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Laid","","","2:36","James","Laid (Remastered)","","James","James","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-187","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Stay (I Missed You)","","","3:04","Lisa Loeb","Stay (I Missed You) - Single","","Lisa Loeb","Lisa Loeb","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-188","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Teenager of the Year","","","4:29","Lotel","Planet of the Stereos","","Lotel","Lotel","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-189","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","9 PM - Till I Come (Radio Edit)","","","3:19","ATB","9 PM (Till I Come)","","ATB","ATB","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-190","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Apple Eyes","","","3:26","Swoop","The Woxo Principal","","Swoop","Swoop","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-191","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","I Swear","","","4:19","All-4-One","All-4-One","","All-4-One","All-4-One","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-192","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Perfect","","","3:36","Fairground Attraction","The First of a Million Kisses","","Fairground Attraction","Fairground Attraction","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-193","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","U Sure Do (Strike 7"" Mix)","","","3:49","Strike","U Sure Do","","Strike","Strike","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-194","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Sex & Candy","","","2:53","Marcy Playground","Marcy Playground","","Marcy Playground","Marcy Playground","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-195","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Rip It Up","28 Days","3:39","28 Days","Up Style Down","","","28 Days","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-196","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Cry","","","4:13","The Mavis's","Pink Pills","","The Mavis's","The Mavis's","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-197","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","One Night in Bangkok","","","3:56","Murray Head","Emotions (My Favourite Songs)","","Murray Head","Murray Head","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-198","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","The Way","","","4:17","Fastball","All the Pain Money Can Buy","","Fastball","Fastball","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-199","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","","Too Close","Next","4:19","Next","Rated Next","","","Next","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
"1778081744-200","https://music.apple.com/eg/playlist/200-of-the-greatest-one-hit-wonders/pl.a61de6c089304cb69ff8682ec2de6592","Crying At the Discoteque","","","3:52","Alcazar","Dancefloor Deluxe","","Alcazar","Alcazar","","PREVIEW","https://music.apple.com/assets/artwork/1x1.gif"
